4421,1420,8508,858,6,14897.9900,0.0000,89387.94000000,2026-08-12 20:04:52.806047,POINT (-6.44 25.31),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-4421"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:52.806047,9999-12-31 23:59:59.999999
4422,3809,6390,125,41,5243.9900,0.0000,215003.59000000,2026-08-12 20:04:52.810128,POINT (-36.96 82.68),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-4422"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:52.810128,9999-12-31 23:59:59.999999
4423,3132,9741,352,45,19725.9900,0.0000,887669.55000000,2026-08-12 20:04:52.814204,POINT (-137.98 16.55),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-4423"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:52.814204,9999-12-31 23:59:59.999999
4424,2133,6342,978,47,34531.9900,0.0000,1623003.53000000,2026-08-12 20:04:52.818282,POINT (164.58 -70.26),"{""payment_method"":""credit_card"",""terms"":""net_30"",""po_number"":""PO-2026-4424"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:52.818282,9999-12-31 23:59:59.999999
4425,748,7892,889,10,11936.9900,0.0000,119369.90000000,2026-08-12 20:04:52.822358,POINT (84.89 70.6),"{""payment_method"":""wire_transfer"",""terms"":""net_60"",""po_number"":""PO-2026-4425"",""processed"":false,""discount_code"":null}",refunded,2026-08-12 20:04:52.822358,9999-12-31 23:59:59.999999
4426,4372,5908,229,2,14450.9900,0.0000,28901.98000000,2026-08-12 20:04:52.826431,POINT (71.69 48.62),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-4426"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:52.826431,9999-12-31 23:59:59.999999
4427,4796,8154,315,50,95660.9900,0.0000,4783049.50000000,2026-08-12 20:04:52.830516,POINT (-114.5 4.93),"{""payment_method"":""crypto"",""terms"":""net_45"",""po_number"":""PO-2026-4427"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:52.830516,9999-12-31 23:59:59.999999
4428,2409,1607,818,41,46337.9900,0.0000,1899857.59000000,2026-08-12 20:04:52.838687,POINT (-163.51 -82),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-4428"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:52.838687,9999-12-31 23:59:59.999999
4429,3922,3686,139,22,73213.9900,0.0000,1610707.78000000,2026-08-12 20:04:52.838687,POINT (-136.63 16.77),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-4429"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:52.838687,9999-12-31 23:59:59.999999
4430,4573,8187,709,22,9407.9900,0.0000,206975.78000000,2026-08-12 20:04:52.846966,POINT (-33.92 32.14),"{""payment_method"":""credit_card"",""terms"":""net_30"",""po_number"":""PO-2026-4430"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:52.846966,9999-12-31 23:59:59.999999
4431,2058,6332,695,2,76034.9900,0.0000,152069.98000000,2026-08-12 20:04:52.851040,POINT (-112.68 88.51),"{""payment_method"":""ach"",""terms"":""net_60"",""po_number"":""PO-2026-4431"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:52.851040,9999-12-31 23:59:59.999999
4432,3040,9216,272,29,52715.9900,0.0000,1528763.71000000,2026-08-12 20:04:52.855113,POINT (156.13 4.96),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-4432"",""processed"":false,""discount_code"":null}",refunded,2026-08-12 20:04:52.855113,9999-12-31 23:59:59.999999
4433,4647,4072,154,26,57530.9900,0.0000,1495805.74000000,2026-08-12 20:04:52.859186,POINT (146.14 -82.33),"{""payment_method"":""ach"",""terms"":""immediate"",""po_number"":""PO-2026-4433"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:52.859186,9999-12-31 23:59:59.999999
4434,3614,5109,447,32,72028.9900,0.0000,2304927.68000000,2026-08-12 20:04:52.863260,POINT (-150.55 33.99),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-4434"",""processed"":false,""discount_code"":null}",refunded,2026-08-12 20:04:52.863260,9999-12-31 23:59:59.999999
4435,4352,7462,937,26,44871.9900,0.0000,1166671.74000000,2026-08-12 20:04:52.867335,POINT (83.5 -73.35),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-4435"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:52.867335,9999-12-31 23:59:59.999999
4436,2506,7348,141,36,78695.9900,0.0000,2833055.64000000,2026-08-12 20:04:52.871409,POINT (-37.11 21.55),"{""payment_method"":""crypto"",""terms"":""net_45"",""po_number"":""PO-2026-4436"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:52.871409,9999-12-31 23:59:59.999999
4437,375,3205,867,50,24170.9900,0.0000,1208549.50000000,2026-08-12 20:04:52.871409,POINT (150.82 -22.4),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-4437"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:52.871409,9999-12-31 23:59:59.999999
4438,3202,7364,587,18,76888.9900,0.0000,1384001.82000000,2026-08-12 20:04:52.879561,POINT (25.58 16.28),"{""payment_method"":""crypto"",""terms"":""net_60"",""po_number"":""PO-2026-4438"",""processed"":false,""discount_code"":null}",refunded,2026-08-12 20:04:52.879561,9999-12-31 23:59:59.999999
4439,4608,7770,295,21,98568.9900,0.0000,2069948.79000000,2026-08-12 20:04:52.883638,POINT (173.22 15.54),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-4439"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:52.879561,9999-12-31 23:59:59.999999
4440,3403,8487,601,18,9926.9900,0.0000,178685.82000000,2026-08-12 20:04:52.883638,POINT (-121.21 -72.85),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-4440"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:52.883638,9999-12-31 23:59:59.999999
4441,749,9795,684,29,75078.9900,0.0000,2177290.71000000,2026-08-12 20:04:52.887738,POINT (-130.96 10.67),"{""payment_method"":""wire_transfer"",""terms"":""net_30"",""po_number"":""PO-2026-4441"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:52.887738,9999-12-31 23:59:59.999999
4442,1767,8074,223,12,30078.9900,0.0000,360947.88000000,2026-08-12 20:04:52.891820,POINT (-154.25 65.28),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-4442"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:52.891820,9999-12-31 23:59:59.999999
4443,4003,9796,604,8,67532.9900,0.0000,540263.92000000,2026-08-12 20:04:52.895899,POINT (3.97 -17.8),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-4443"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:52.895899,9999-12-31 23:59:59.999999
4444,4601,6539,172,8,32882.9900,0.0000,263063.92000000,2026-08-12 20:04:52.899983,POINT (19.91 -1.63),"{""payment_method"":""credit_card"",""terms"":""net_30"",""po_number"":""PO-2026-4444"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:52.899983,9999-12-31 23:59:59.999999
4445,1653,4531,793,6,30155.9900,0.0000,180935.94000000,2026-08-12 20:04:52.904075,POINT (-30.81 60.64),"{""payment_method"":""ach"",""terms"":""net_60"",""po_number"":""PO-2026-4445"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:52.904075,9999-12-31 23:59:59.999999
4446,4503,1265,564,37,66456.9900,0.0000,2458908.63000000,2026-08-12 20:04:52.908151,POINT (129.25 44.72),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-4446"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:52.908151,9999-12-31 23:59:59.999999
4447,4023,2434,534,35,87223.9900,0.0000,3052839.65000000,2026-08-12 20:04:52.912236,POINT (-78.67 69.93),"{""payment_method"":""wire_transfer"",""terms"":""net_30"",""po_number"":""PO-2026-4447"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:52.912236,9999-12-31 23:59:59.999999
4448,4781,4054,84,14,17652.9900,0.0000,247141.86000000,2026-08-12 20:04:52.916312,POINT (30.8 63.11),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-4448"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:52.916312,9999-12-31 23:59:59.999999
4449,59,6579,192,42,33356.9900,0.0000,1400993.58000000,2026-08-12 20:04:52.920384,POINT (50 -68.13),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-4449"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:52.920384,9999-12-31 23:59:59.999999
4450,3757,2224,302,44,96956.9900,0.0000,4266107.56000000,2026-08-12 20:04:52.924466,POINT (-93.78 4.64),"{""payment_method"":""wire_transfer"",""terms"":""net_30"",""po_number"":""PO-2026-4450"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:52.924466,9999-12-31 23:59:59.999999
4451,4548,4070,235,30,46707.9900,0.1500,1191053.74500000,2026-08-12 20:04:52.928547,POINT (137.32 -17.04),"{""payment_method"":""ach"",""terms"":""immediate"",""po_number"":""PO-2026-4451"",""processed"":false,""discount_code"":""SAVE15""}",disputed,2026-08-12 20:04:52.928547,9999-12-31 23:59:59.999999
4452,1393,8991,224,26,82537.9900,0.1500,1824089.57900000,2026-08-12 20:04:52.932623,POINT (48.57 -24.46),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-4452"",""processed"":false,""discount_code"":""SAVE15""}",disputed,2026-08-12 20:04:52.932623,9999-12-31 23:59:59.999999
4453,3738,7258,51,18,32055.9900,0.0000,577007.82000000,2026-08-12 20:04:52.936707,POINT (-11.34 79.48),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-4453"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:52.936707,9999-12-31 23:59:59.999999
4454,1065,5985,267,19,73316.9900,0.1500,1184069.38850000,2026-08-12 20:04:52.940784,POINT (2.54 -10.35),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-4454"",""processed"":true,""discount_code"":""SAVE15""}",pending,2026-08-12 20:04:52.940784,9999-12-31 23:59:59.999999
4455,2313,7437,264,17,97931.9900,0.0000,1664843.83000000,2026-08-12 20:04:52.944858,POINT (145.96 -11.84),"{""payment_method"":""credit_card"",""terms"":""net_60"",""po_number"":""PO-2026-4455"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:52.944858,9999-12-31 23:59:59.999999
4456,4874,6031,572,25,41859.9900,0.0000,1046499.75000000,2026-08-12 20:04:52.948933,POINT (-84.16 -49.99),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-4456"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:52.948933,9999-12-31 23:59:59.999999
4457,1357,7820,10,33,46971.9900,0.0000,1550075.67000000,2026-08-12 20:04:52.953018,POINT (-51.4 68.95),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-4457"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:52.953018,9999-12-31 23:59:59.999999
4458,3261,1084,977,46,71496.9900,0.0000,3288861.54000000,2026-08-12 20:04:52.957098,POINT (23.04 47.9),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-4458"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:52.957098,9999-12-31 23:59:59.999999
4459,1553,7794,748,6,86113.9900,0.0000,516683.94000000,2026-08-12 20:04:52.961179,POINT (4.77 22.28),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-4459"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:52.961179,9999-12-31 23:59:59.999999
4460,4326,5826,577,45,35452.9900,0.0000,1595384.55000000,2026-08-12 20:04:52.965250,POINT (123.28 34.51),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-4460"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:52.965250,9999-12-31 23:59:59.999999
4461,3878,9472,106,10,91278.9900,0.0000,912789.90000000,2026-08-12 20:04:52.969319,POINT (172.12 17.13),"{""payment_method"":""sepa"",""terms"":""net_30"",""po_number"":""PO-2026-4461"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:52.969319,9999-12-31 23:59:59.999999
4462,3910,3768,747,34,62920.9900,0.0000,2139313.66000000,2026-08-12 20:04:52.973412,POINT (-30.59 -5.93),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-4462"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:52.973412,9999-12-31 23:59:59.999999
4463,3538,5989,79,16,92589.9900,0.0000,1481439.84000000,2026-08-12 20:04:52.977482,POINT (67.58 80.71),"{""payment_method"":""crypto"",""terms"":""net_45"",""po_number"":""PO-2026-4463"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:52.977482,9999-12-31 23:59:59.999999
4464,1078,2603,902,25,33612.9900,0.0000,840324.75000000,2026-08-12 20:04:52.981561,POINT (106.43 -17.79),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-4464"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:52.981561,9999-12-31 23:59:59.999999
4465,2943,3085,652,28,62412.9900,0.0000,1747563.72000000,2026-08-12 20:04:52.985652,POINT (20.46 8.09),"{""payment_method"":""crypto"",""terms"":""net_60"",""po_number"":""PO-2026-4465"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:52.985652,9999-12-31 23:59:59.999999
4466,1575,7715,608,22,68712.9900,0.0000,1511685.78000000,2026-08-12 20:04:52.989746,POINT (45.32 -0.25),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-4466"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:52.989746,9999-12-31 23:59:59.999999
4467,1529,2339,448,14,19105.9900,0.0000,267483.86000000,2026-08-12 20:04:52.997909,POINT (-51.36 -57.07),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-4467"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:52.997909,9999-12-31 23:59:59.999999
4468,2346,5355,545,46,60712.9900,0.0000,2792797.54000000,2026-08-12 20:04:53.001984,POINT (-70.55 48.38),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-4468"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:53.001984,9999-12-31 23:59:59.999999
4469,1092,7739,203,36,47511.9900,0.0000,1710431.64000000,2026-08-12 20:04:53.006059,POINT (79.87 49.1),"{""payment_method"":""wire_transfer"",""terms"":""net_30"",""po_number"":""PO-2026-4469"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:53.006059,9999-12-31 23:59:59.999999
4470,166,6601,337,1,50537.9900,0.0000,50537.99000000,2026-08-12 20:04:53.010133,POINT (50.88 39.85),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-4470"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:53.010133,9999-12-31 23:59:59.999999
4471,3001,5571,114,17,89263.9900,0.0000,1517487.83000000,2026-08-12 20:04:53.014208,POINT (125.44 64.76),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-4471"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:53.014208,9999-12-31 23:59:59.999999
4472,3962,1205,613,30,51654.9900,0.0000,1549649.70000000,2026-08-12 20:04:53.018283,POINT (3.43 64.57),"{""payment_method"":""sepa"",""terms"":""immediate"",""po_number"":""PO-2026-4472"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:53.018283,9999-12-31 23:59:59.999999
4473,1126,4432,112,46,29329.9900,0.0000,1349179.54000000,2026-08-12 20:04:53.022357,POINT (104.04 -80.11),"{""payment_method"":""wire_transfer"",""terms"":""net_30"",""po_number"":""PO-2026-4473"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:53.022357,9999-12-31 23:59:59.999999
4474,3839,2983,738,41,13127.9900,0.0000,538247.59000000,2026-08-12 20:04:53.026430,POINT (61.61 -53.41),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-4474"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:53.026430,9999-12-31 23:59:59.999999
4475,196,8163,260,35,52998.9900,0.0000,1854964.65000000,2026-08-12 20:04:53.030505,POINT (-111.75 -47.57),"{""payment_method"":""sepa"",""terms"":""net_30"",""po_number"":""PO-2026-4475"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:53.030505,9999-12-31 23:59:59.999999
4476,1772,4362,501,31,74461.9900,0.0000,2308321.69000000,2026-08-12 20:04:53.034580,POINT (-20.49 78.89),"{""payment_method"":""crypto"",""terms"":""net_45"",""po_number"":""PO-2026-4476"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:53.034580,9999-12-31 23:59:59.999999
4477,1868,1494,322,33,86576.9900,0.0000,2857040.67000000,2026-08-12 20:04:53.038654,POINT (-133.15 67.58),"{""payment_method"":""ach"",""terms"":""immediate"",""po_number"":""PO-2026-4477"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:53.038654,9999-12-31 23:59:59.999999
4478,4377,9483,643,9,40976.9900,0.0000,368792.91000000,2026-08-12 20:04:53.042728,POINT (20.73 79.52),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-4478"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:53.042728,9999-12-31 23:59:59.999999
4479,3381,7448,759,1,77154.9900,0.0000,77154.99000000,2026-08-12 20:04:53.046801,POINT (-46.97 -47.18),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-4479"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:53.046801,9999-12-31 23:59:59.999999
4480,1908,5797,32,9,97688.9900,0.0000,879200.91000000,2026-08-12 20:04:53.050876,POINT (-161.04 -85.2),"{""payment_method"":""crypto"",""terms"":""net_60"",""po_number"":""PO-2026-4480"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:53.050876,9999-12-31 23:59:59.999999
4481,3607,4097,986,28,41937.9900,0.0000,1174263.72000000,2026-08-12 20:04:53.054949,POINT (-47.66 -14.13),"{""payment_method"":""sepa"",""terms"":""net_30"",""po_number"":""PO-2026-4481"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:53.054949,9999-12-31 23:59:59.999999
4482,1565,2432,110,4,518.9900,0.0000,2075.96000000,2026-08-12 20:04:53.059030,POINT (-39.86 -79.03),"{""payment_method"":""ach"",""terms"":""immediate"",""po_number"":""PO-2026-4482"",""processed"":true,""discount_code"":null}",pending,2026-08-12 20:04:53.059030,9999-12-31 23:59:59.999999
4483,2066,9270,20,40,6162.9900,0.0000,246519.60000000,2026-08-12 20:04:53.063108,POINT (110.44 -69.52),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-4483"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:53.063108,9999-12-31 23:59:59.999999
4484,2406,2473,218,41,58676.9900,0.0000,2405756.59000000,2026-08-12 20:04:53.067180,POINT (98.94 -4.71),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-4484"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:53.067180,9999-12-31 23:59:59.999999
4485,3327,5921,922,26,86692.9900,0.0000,2254017.74000000,2026-08-12 20:04:53.071257,POINT (-81.55 2.85),"{""payment_method"":""sepa"",""terms"":""net_60"",""po_number"":""PO-2026-4485"",""processed"":false,""discount_code"":null}",refunded,2026-08-12 20:04:53.071257,9999-12-31 23:59:59.999999
4486,4185,8949,353,10,25050.9900,0.0000,250509.90000000,2026-08-12 20:04:53.075340,POINT (-145.56 -63.75),"{""payment_method"":""crypto"",""terms"":""net_60"",""po_number"":""PO-2026-4486"",""processed"":false,""discount_code"":null}",completed,2026-08-12 20:04:53.075340,9999-12-31 23:59:59.999999
4487,3991,3466,804,21,34792.9900,0.0000,730652.79000000,2026-08-12 20:04:53.079420,POINT (50.51 -58.41),"{""payment_method"":""wire_transfer"",""terms"":""immediate"",""po_number"":""PO-2026-4487"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:53.079420,9999-12-31 23:59:59.999999
4488,3471,5748,624,23,6676.9900,0.0000,153570.77000000,2026-08-12 20:04:53.083506,POINT (19.79 -35.87),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-4488"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:53.083506,9999-12-31 23:59:59.999999
4489,2618,1127,918,39,36310.9900,0.1500,1203709.31850000,2026-08-12 20:04:53.087583,POINT (25.28 -72.61),"{""payment_method"":""crypto"",""terms"":""net_30"",""po_number"":""PO-2026-4489"",""processed"":true,""discount_code"":""SAVE15""}",disputed,2026-08-12 20:04:53.087583,9999-12-31 23:59:59.999999
4490,1959,6692,369,15,60732.9900,0.0000,910994.85000000,2026-08-12 20:04:53.091664,POINT (-18.62 -45.51),"{""payment_method"":""sepa"",""terms"":""net_45"",""po_number"":""PO-2026-4490"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:53.091664,9999-12-31 23:59:59.999999
4491,2327,7889,825,8,7586.9900,0.0000,60695.92000000,2026-08-12 20:04:53.095746,POINT (32.98 -16.13),"{""payment_method"":""credit_card"",""terms"":""net_30"",""po_number"":""PO-2026-4491"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:53.095746,9999-12-31 23:59:59.999999
4492,208,2610,318,20,33183.9900,0.1500,564127.83000000,2026-08-12 20:04:53.103947,POINT (88.08 -50.3),"{""payment_method"":""crypto"",""terms"":""net_45"",""po_number"":""PO-2026-4492"",""processed"":true,""discount_code"":""SAVE15""}",completed,2026-08-12 20:04:53.103947,9999-12-31 23:59:59.999999
4493,4571,1131,389,35,41854.9900,0.0000,1464924.65000000,2026-08-12 20:04:53.108017,POINT (-3.62 43.56),"{""payment_method"":""credit_card"",""terms"":""net_30"",""po_number"":""PO-2026-4493"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:53.108017,9999-12-31 23:59:59.999999
4494,2306,6676,364,2,51252.9900,0.0000,102505.98000000,2026-08-12 20:04:53.112098,POINT (-89.85 -23.87),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-4494"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:53.112098,9999-12-31 23:59:59.999999
4495,1986,6659,410,46,44021.9900,0.0000,2025011.54000000,2026-08-12 20:04:53.116178,POINT (87.03 -6.83),"{""payment_method"":""credit_card"",""terms"":""immediate"",""po_number"":""PO-2026-4495"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:53.116178,9999-12-31 23:59:59.999999
4496,584,8520,843,10,5913.9900,0.0000,59139.90000000,2026-08-12 20:04:53.124345,POINT (-45.64 74.19),"{""payment_method"":""crypto"",""terms"":""net_45"",""po_number"":""PO-2026-4496"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:53.124345,9999-12-31 23:59:59.999999
4497,3459,4808,615,3,82640.9900,0.0000,247922.97000000,2026-08-12 20:04:53.128433,POINT (-84.85 -80.1),"{""payment_method"":""credit_card"",""terms"":""net_30"",""po_number"":""PO-2026-4497"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:53.128433,9999-12-31 23:59:59.999999
4498,3942,8458,863,18,46508.9900,0.0000,837161.82000000,2026-08-12 20:04:53.132521,POINT (-95.77 77.68),"{""payment_method"":""crypto"",""terms"":""immediate"",""po_number"":""PO-2026-4498"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:53.132521,9999-12-31 23:59:59.999999
4499,354,7366,379,19,46043.9900,0.0000,874835.81000000,2026-08-12 20:04:53.136609,POINT (69.38 -4.01),"{""payment_method"":""ach"",""terms"":""net_60"",""po_number"":""PO-2026-4499"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:53.136609,9999-12-31 23:59:59.999999
4500,295,2366,261,40,83452.9900,0.0000,3338119.60000000,2026-08-12 20:04:53.140693,POINT (-127.15 52.68),"{""payment_method"":""wire_transfer"",""terms"":""net_60"",""po_number"":""PO-2026-4500"",""processed"":true,""discount_code"":null}",refunded,2026-08-12 20:04:53.140693,9999-12-31 23:59:59.999999
4501,2950,2368,149,42,50111.9900,0.1500,1788998.04300000,2026-08-12 20:04:53.144771,POINT (-10.56 35.95),"{""payment_method"":""credit_card"",""terms"":""immediate"",""po_number"":""PO-2026-4501"",""processed"":true,""discount_code"":""SAVE15""}",completed,2026-08-12 20:04:53.144771,9999-12-31 23:59:59.999999
4502,2011,2718,396,36,37856.9900,0.0000,1362851.64000000,2026-08-12 20:04:53.148864,POINT (-166.66 87.41),"{""payment_method"":""credit_card"",""terms"":""net_45"",""po_number"":""PO-2026-4502"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:53.148864,9999-12-31 23:59:59.999999
4503,2449,1017,967,11,14197.9900,0.0000,156177.89000000,2026-08-12 20:04:53.152937,POINT (28.43 -16.91),"{""payment_method"":""ach"",""terms"":""net_45"",""po_number"":""PO-2026-4503"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:53.152937,9999-12-31 23:59:59.999999
4504,4909,4559,777,1,92756.9900,0.0000,92756.99000000,2026-08-12 20:04:53.157024,POINT (113.47 16.56),"{""payment_method"":""crypto"",""terms"":""net_60"",""po_number"":""PO-2026-4504"",""processed"":false,""discount_code"":null}",disputed,2026-08-12 20:04:53.157024,9999-12-31 23:59:59.999999
4505,2355,8369,413,7,86576.9900,0.0000,606038.93000000,2026-08-12 20:04:53.161111,POINT (97.82 -73.98),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-4505"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:53.161111,9999-12-31 23:59:59.999999
4506,1736,6596,795,15,80971.9900,0.0000,1214579.85000000,2026-08-12 20:04:53.165197,POINT (102.81 9.06),"{""payment_method"":""wire_transfer"",""terms"":""net_45"",""po_number"":""PO-2026-4506"",""processed"":true,""discount_code"":null}",completed,2026-08-12 20:04:53.165197,9999-12-31 23:59:59.999999
4507,299,3075,925,43,26434.9900,0.0000,1136704.57000000,2026-08-12 20:04:53.169287,POINT (123.47 25.41),"{""payment_method"":""ach"",""terms"":""net_30"",""po_number"":""PO-2026-4507"",""processed"":true,""discount_code"":null}",disputed,2026-08-12 20:04:53.169287,9999-12-31 23:59:59.999999
4508,3899,2834,925,30,26434.9900,0.0000,793049.70000000,2026-08-12 20:04:53.173378,POINT (136.29 14.97),"{""payment_method"":""ach"",""terms"":""net_45"",""po_number"":""PO-2026-4508"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:53.173378,9999-12-31 23:59:59.999999
4509,4426,3496,341,28,44330.9900,0.0000,1241267.72000000,2026-08-12 20:04:53.177455,POINT (87.32 41.88),"{""payment_method"":""wire_transfer"",""terms"":""net_60"",""po_number"":""PO-2026-4509"",""processed"":false,""discount_code"":null}",pending,2026-08-12 20:04:53.177455,9999-12-31 23:59:59.999999
