757,Pro Cloud Solution 757,Cloud,Pro,82937.9900,49762.7940,"Specs: Cores=27, RAM=77GB",Pro Cloud Solution 757 Cloud Pro,488,27,0,2026-08-12 20:04:33.443104
758,Enterprise Hardware Solution 758,Hardware,Enterprise,76775.9900,46065.5940,"Specs: Cores=73, RAM=59GB",Enterprise Hardware Solution 758 Hardware Enterprise,776,30,0,2026-08-12 20:04:33.443104
759,Ultimate Analytics Solution 759,Analytics,Ultimate,77154.9900,46292.9940,"Specs: Cores=105, RAM=441GB",Ultimate Analytics Solution 759 Analytics Ultimate,57,14,0,2026-08-12 20:04:33.447181
760,Professional Services Solution 760,Services,Professional,23847.9900,14308.7940,"Specs: Cores=25, RAM=54GB",Professional Services Solution 760 Services Professional,492,33,0,2026-08-12 20:04:33.447181
761,Basic Analytics Solution 761,Analytics,Basic,58690.9900,35214.5940,"Specs: Cores=57, RAM=266GB",Basic Analytics Solution 761 Analytics Basic,653,51,0,2026-08-12 20:04:33.447181
762,Lite Cloud Solution 762,Cloud,Lite,66955.9900,40173.5940,"Specs: Cores=48, RAM=511GB",Lite Cloud Solution 762 Cloud Lite,89,22,0,2026-08-12 20:04:33.451260
763,Pro Development Solution 763,Development,Pro,74590.9900,44754.5940,"Specs: Cores=80, RAM=247GB",Pro Development Solution 763 Development Pro,408,43,0,2026-08-12 20:04:33.451260
764,Premium Infrastructure Solution 764,Infrastructure,Premium,45487.9900,27292.7940,"Specs: Cores=48, RAM=177GB",Premium Infrastructure Solution 764 Infrastructure Premium,201,58,0,2026-08-12 20:04:33.451260
765,Ultimate Software Solution 765,Software,Ultimate,40878.9900,24527.3940,"Specs: Cores=95, RAM=433GB",Ultimate Software Solution 765 Software Ultimate,728,50,0,2026-08-12 20:04:33.455333
766,Basic Infrastructure Solution 766,Infrastructure,Basic,29555.9900,17733.5940,"Specs: Cores=90, RAM=158GB",Basic Infrastructure Solution 766 Infrastructure Basic,248,50,0,2026-08-12 20:04:33.455333
767,Basic Development Solution 767,Development,Basic,81440.9900,48864.5940,"Specs: Cores=83, RAM=79GB",Basic Development Solution 767 Development Basic,667,49,0,2026-08-12 20:04:33.459419
768,Professional Storage Solution 768,Storage,Professional,21798.9900,13079.3940,"Specs: Cores=84, RAM=135GB",Professional Storage Solution 768 Storage Professional,781,45,0,2026-08-12 20:04:33.459419
769,Starter Services Solution 769,Services,Starter,32110.9900,19266.5940,"Specs: Cores=26, RAM=272GB",Starter Services Solution 769 Services Starter,953,24,0,2026-08-12 20:04:33.459419
770,Enterprise Storage Solution 770,Storage,Enterprise,70241.9900,42145.1940,"Specs: Cores=31, RAM=172GB",Enterprise Storage Solution 770 Storage Enterprise,113,13,0,2026-08-12 20:04:33.463492
771,Starter Infrastructure Solution 771,Infrastructure,Starter,73455.9900,44073.5940,"Specs: Cores=124, RAM=270GB",Starter Infrastructure Solution 771 Infrastructure Starter,313,16,0,2026-08-12 20:04:33.463492
772,Professional Hardware Solution 772,Hardware,Professional,62570.9900,37542.5940,"Specs: Cores=12, RAM=378GB",Professional Hardware Solution 772 Hardware Professional,738,24,0,2026-08-12 20:04:33.463492
773,Professional Services Solution 773,Services,Professional,44293.9900,26576.3940,"Specs: Cores=0, RAM=161GB",Professional Services Solution 773 Services Professional,941,30,0,2026-08-12 20:04:33.467576
774,Lite Development Solution 774,Development,Lite,41283.9900,24770.3940,"Specs: Cores=124, RAM=42GB",Lite Development Solution 774 Development Lite,412,19,0,2026-08-12 20:04:33.467576
775,Pro Hardware Solution 775,Hardware,Pro,46339.9900,27803.9940,"Specs: Cores=107, RAM=378GB",Pro Hardware Solution 775 Hardware Pro,788,31,0,2026-08-12 20:04:33.467576
776,Advanced Storage Solution 776,Storage,Advanced,62356.9900,37414.1940,"Specs: Cores=15, RAM=148GB",Advanced Storage Solution 776 Storage Advanced,563,57,0,2026-08-12 20:04:33.471650
777,Enterprise Development Solution 777,Development,Enterprise,92756.9900,55654.1940,"Specs: Cores=18, RAM=318GB",Enterprise Development Solution 777 Development Enterprise,411,25,0,2026-08-12 20:04:33.471650
778,Starter Security Solution 778,Security,Starter,50594.9900,30356.9940,"Specs: Cores=25, RAM=460GB",Starter Security Solution 778 Security Starter,36,22,0,2026-08-12 20:04:33.471650
779,Standard Analytics Solution 779,Analytics,Standard,87376.9900,52426.1940,"Specs: Cores=62, RAM=63GB",Standard Analytics Solution 779 Analytics Standard,224,32,0,2026-08-12 20:04:33.475739
780,Professional Security Solution 780,Security,Professional,29538.9900,17723.3940,"Specs: Cores=104, RAM=278GB",Professional Security Solution 780 Security Professional,23,15,0,2026-08-12 20:04:33.475739
781,Standard Development Solution 781,Development,Standard,76663.9900,45998.3940,"Specs: Cores=116, RAM=95GB",Standard Development Solution 781 Development Standard,65,57,0,2026-08-12 20:04:33.475739
782,Enterprise Infrastructure Solution 782,Infrastructure,Enterprise,95175.9900,57105.5940,"Specs: Cores=96, RAM=164GB",Enterprise Infrastructure Solution 782 Infrastructure Enterprise,257,53,0,2026-08-12 20:04:33.479848
783,Starter Analytics Solution 783,Analytics,Starter,471.9900,283.1940,"Specs: Cores=14, RAM=76GB",Starter Analytics Solution 783 Analytics Starter,996,45,0,2026-08-12 20:04:33.479848
784,Enterprise Services Solution 784,Services,Enterprise,49227.9900,29536.7940,"Specs: Cores=54, RAM=49GB",Enterprise Services Solution 784 Services Enterprise,456,37,0,2026-08-12 20:04:33.479848
785,Basic Hardware Solution 785,Hardware,Basic,26759.9900,16055.9940,"Specs: Cores=80, RAM=220GB",Basic Hardware Solution 785 Hardware Basic,390,33,0,2026-08-12 20:04:33.479848
786,Advanced Cloud Solution 786,Cloud,Advanced,46574.9900,27944.9940,"Specs: Cores=90, RAM=210GB",Advanced Cloud Solution 786 Cloud Advanced,488,13,0,2026-08-12 20:04:33.483921
787,Enterprise Development Solution 787,Development,Enterprise,81488.9900,48893.3940,"Specs: Cores=119, RAM=317GB",Enterprise Development Solution 787 Development Enterprise,709,36,0,2026-08-12 20:04:33.483921
788,Enterprise Software Solution 788,Software,Enterprise,96333.9900,57800.3940,"Specs: Cores=6, RAM=268GB",Enterprise Software Solution 788 Software Enterprise,952,17,0,2026-08-12 20:04:33.488004
789,Advanced Storage Solution 789,Storage,Advanced,55410.9900,33246.5940,"Specs: Cores=56, RAM=230GB",Advanced Storage Solution 789 Storage Advanced,391,30,0,2026-08-12 20:04:33.488004
790,Professional Analytics Solution 790,Analytics,Professional,37467.9900,22480.7940,"Specs: Cores=29, RAM=108GB",Professional Analytics Solution 790 Analytics Professional,638,38,0,2026-08-12 20:04:33.488004
791,Starter Cloud Solution 791,Cloud,Starter,57897.9900,34738.7940,"Specs: Cores=22, RAM=358GB",Starter Cloud Solution 791 Cloud Starter,600,45,0,2026-08-12 20:04:33.492086
792,Ultimate Security Solution 792,Security,Ultimate,74821.9900,44893.1940,"Specs: Cores=4, RAM=451GB",Ultimate Security Solution 792 Security Ultimate,595,30,0,2026-08-12 20:04:33.492086
793,Lite Infrastructure Solution 793,Infrastructure,Lite,30155.9900,18093.5940,"Specs: Cores=72, RAM=84GB",Lite Infrastructure Solution 793 Infrastructure Lite,372,20,0,2026-08-12 20:04:33.492086
794,Starter Analytics Solution 794,Analytics,Starter,32976.9900,19786.1940,"Specs: Cores=47, RAM=80GB",Starter Analytics Solution 794 Analytics Starter,418,42,0,2026-08-12 20:04:33.496166
795,Basic Infrastructure Solution 795,Infrastructure,Basic,80971.9900,48583.1940,"Specs: Cores=71, RAM=368GB",Basic Infrastructure Solution 795 Infrastructure Basic,283,46,0,2026-08-12 20:04:33.496166
796,Pro Cloud Solution 796,Cloud,Pro,83169.9900,49901.9940,"Specs: Cores=101, RAM=293GB",Pro Cloud Solution 796 Cloud Pro,302,34,0,2026-08-12 20:04:33.496166
797,Advanced Analytics Solution 797,Analytics,Advanced,97580.9900,58548.5940,"Specs: Cores=31, RAM=431GB",Advanced Analytics Solution 797 Analytics Advanced,729,44,0,2026-08-12 20:04:33.500245
798,Ultimate Cloud Solution 798,Cloud,Ultimate,37715.9900,22629.5940,"Specs: Cores=70, RAM=212GB",Ultimate Cloud Solution 798 Cloud Ultimate,404,27,0,2026-08-12 20:04:33.500245
799,Premium Hardware Solution 799,Hardware,Premium,1996.9900,1198.1940,"Specs: Cores=127, RAM=213GB",Premium Hardware Solution 799 Hardware Premium,640,29,0,2026-08-12 20:04:33.500245
800,Premium Monitoring Solution 800,Monitoring,Premium,48095.9900,28857.5940,"Specs: Cores=79, RAM=408GB",Premium Monitoring Solution 800 Monitoring Premium,140,40,0,2026-08-12 20:04:33.504322
801,Ultimate Hardware Solution 801,Hardware,Ultimate,77080.9900,46248.5940,"Specs: Cores=90, RAM=138GB",Ultimate Hardware Solution 801 Hardware Ultimate,198,53,0,2026-08-12 20:04:33.504322
802,Basic Analytics Solution 802,Analytics,Basic,92769.9900,55661.9940,"Specs: Cores=100, RAM=133GB",Basic Analytics Solution 802 Analytics Basic,44,14,0,2026-08-12 20:04:33.504322
803,Professional Hardware Solution 803,Hardware,Professional,75544.9900,45326.9940,"Specs: Cores=59, RAM=27GB",Professional Hardware Solution 803 Hardware Professional,258,49,0,2026-08-12 20:04:33.508405
804,Advanced Monitoring Solution 804,Monitoring,Advanced,34792.9900,20875.7940,"Specs: Cores=61, RAM=235GB",Advanced Monitoring Solution 804 Monitoring Advanced,125,41,0,2026-08-12 20:04:33.508405
805,Basic Software Solution 805,Software,Basic,86175.9900,51705.5940,"Specs: Cores=32, RAM=87GB",Basic Software Solution 805 Software Basic,229,49,0,2026-08-12 20:04:33.508405
806,Ultimate Storage Solution 806,Storage,Ultimate,50631.9900,30379.1940,"Specs: Cores=20, RAM=269GB",Ultimate Storage Solution 806 Storage Ultimate,705,33,0,2026-08-12 20:04:33.512493
807,Lite Cloud Solution 807,Cloud,Lite,85006.9900,51004.1940,"Specs: Cores=23, RAM=204GB",Lite Cloud Solution 807 Cloud Lite,107,44,0,2026-08-12 20:04:33.512493
808,Standard Security Solution 808,Security,Standard,57031.9900,34219.1940,"Specs: Cores=58, RAM=438GB",Standard Security Solution 808 Security Standard,131,36,0,2026-08-12 20:04:33.512493
809,Standard Infrastructure Solution 809,Infrastructure,Standard,79174.9900,47504.9940,"Specs: Cores=7, RAM=22GB",Standard Infrastructure Solution 809 Infrastructure Standard,232,56,0,2026-08-12 20:04:33.516566
810,Lite Storage Solution 810,Storage,Lite,18825.9900,11295.5940,"Specs: Cores=115, RAM=125GB",Lite Storage Solution 810 Storage Lite,461,10,0,2026-08-12 20:04:33.516566
811,Standard Storage Solution 811,Storage,Standard,72132.9900,43279.7940,"Specs: Cores=14, RAM=168GB",Standard Storage Solution 811 Storage Standard,193,52,0,2026-08-12 20:04:33.516566
812,Lite Monitoring Solution 812,Monitoring,Lite,81670.9900,49002.5940,"Specs: Cores=127, RAM=299GB",Lite Monitoring Solution 812 Monitoring Lite,337,14,0,2026-08-12 20:04:33.520648
813,Professional Security Solution 813,Security,Professional,81180.9900,48708.5940,"Specs: Cores=55, RAM=189GB",Professional Security Solution 813 Security Professional,760,38,0,2026-08-12 20:04:33.520648
814,Pro Software Solution 814,Software,Pro,46950.9900,28170.5940,"Specs: Cores=126, RAM=469GB",Pro Software Solution 814 Software Pro,478,49,0,2026-08-12 20:04:33.520648
815,Lite Software Solution 815,Software,Lite,33207.9900,19924.7940,"Specs: Cores=70, RAM=504GB",Lite Software Solution 815 Software Lite,122,50,0,2026-08-12 20:04:33.524733
816,Premium Hardware Solution 816,Hardware,Premium,42210.9900,25326.5940,"Specs: Cores=25, RAM=236GB",Premium Hardware Solution 816 Hardware Premium,125,11,0,2026-08-12 20:04:33.524733
817,Basic Software Solution 817,Software,Basic,68116.9900,40870.1940,"Specs: Cores=11, RAM=100GB",Basic Software Solution 817 Software Basic,277,22,0,2026-08-12 20:04:33.524733
818,Enterprise Development Solution 818,Development,Enterprise,46337.9900,27802.7940,"Specs: Cores=5, RAM=468GB",Enterprise Development Solution 818 Development Enterprise,799,46,0,2026-08-12 20:04:33.528813
819,Basic Hardware Solution 819,Hardware,Basic,97908.9900,58745.3940,"Specs: Cores=92, RAM=369GB",Basic Hardware Solution 819 Hardware Basic,661,38,0,2026-08-12 20:04:33.528813
820,Professional Cloud Solution 820,Cloud,Professional,98019.9900,58811.9940,"Specs: Cores=114, RAM=80GB",Professional Cloud Solution 820 Cloud Professional,722,58,0,2026-08-12 20:04:33.528813
821,Basic Hardware Solution 821,Hardware,Basic,19430.9900,11658.5940,"Specs: Cores=92, RAM=193GB",Basic Hardware Solution 821 Hardware Basic,185,35,0,2026-08-12 20:04:33.532887
822,Pro Services Solution 822,Services,Pro,69843.9900,41906.3940,"Specs: Cores=78, RAM=140GB",Pro Services Solution 822 Services Pro,994,57,0,2026-08-12 20:04:33.532887
823,Basic Services Solution 823,Services,Basic,21626.9900,12976.1940,"Specs: Cores=117, RAM=268GB",Basic Services Solution 823 Services Basic,378,26,0,2026-08-12 20:04:33.532887
824,Pro Security Solution 824,Security,Pro,36362.9900,21817.7940,"Specs: Cores=46, RAM=188GB",Pro Security Solution 824 Security Pro,475,58,0,2026-08-12 20:04:33.536969
825,Enterprise Hardware Solution 825,Hardware,Enterprise,7586.9900,4552.1940,"Specs: Cores=86, RAM=19GB",Enterprise Hardware Solution 825 Hardware Enterprise,658,14,0,2026-08-12 20:04:33.536969
826,Pro Cloud Solution 826,Cloud,Pro,91580.9900,54948.5940,"Specs: Cores=13, RAM=197GB",Pro Cloud Solution 826 Cloud Pro,349,16,0,2026-08-12 20:04:33.536969
827,Professional Cloud Solution 827,Cloud,Professional,31503.9900,18902.3940,"Specs: Cores=18, RAM=27GB",Professional Cloud Solution 827 Cloud Professional,83,41,0,2026-08-12 20:04:33.541050
828,Starter Cloud Solution 828,Cloud,Starter,66718.9900,40031.3940,"Specs: Cores=124, RAM=29GB",Starter Cloud Solution 828 Cloud Starter,444,34,0,2026-08-12 20:04:33.541050
829,Advanced Hardware Solution 829,Hardware,Advanced,90696.9900,54418.1940,"Specs: Cores=39, RAM=74GB",Advanced Hardware Solution 829 Hardware Advanced,523,28,0,2026-08-12 20:04:33.541050
830,Professional Cloud Solution 830,Cloud,Professional,52626.9900,31576.1940,"Specs: Cores=38, RAM=260GB",Professional Cloud Solution 830 Cloud Professional,534,22,0,2026-08-12 20:04:33.541050
831,Basic Software Solution 831,Software,Basic,38362.9900,23017.7940,"Specs: Cores=108, RAM=333GB",Basic Software Solution 831 Software Basic,94,39,0,2026-08-12 20:04:33.545127
832,Enterprise Development Solution 832,Development,Enterprise,29554.9900,17732.9940,"Specs: Cores=63, RAM=214GB",Enterprise Development Solution 832 Development Enterprise,774,19,0,2026-08-12 20:04:33.545127
833,Pro Analytics Solution 833,Analytics,Pro,94493.9900,56696.3940,"Specs: Cores=102, RAM=239GB",Pro Analytics Solution 833 Analytics Pro,703,36,0,2026-08-12 20:04:33.545127
834,Enterprise Analytics Solution 834,Analytics,Enterprise,73751.9900,44251.1940,"Specs: Cores=34, RAM=508GB",Enterprise Analytics Solution 834 Analytics Enterprise,823,33,0,2026-08-12 20:04:33.549207
835,Lite Storage Solution 835,Storage,Lite,1521.9900,913.1940,"Specs: Cores=21, RAM=496GB",Lite Storage Solution 835 Storage Lite,0,13,0,2026-08-12 20:04:33.549207
836,Enterprise Infrastructure Solution 836,Infrastructure,Enterprise,13316.9900,7990.1940,"Specs: Cores=106, RAM=469GB",Enterprise Infrastructure Solution 836 Infrastructure Enterprise,526,31,0,2026-08-12 20:04:33.549207
837,Standard Infrastructure Solution 837,Infrastructure,Standard,55651.9900,33391.1940,"Specs: Cores=47, RAM=337GB",Standard Infrastructure Solution 837 Infrastructure Standard,329,50,0,2026-08-12 20:04:33.553286
838,Advanced Monitoring Solution 838,Monitoring,Advanced,53076.9900,31846.1940,"Specs: Cores=53, RAM=375GB",Advanced Monitoring Solution 838 Monitoring Advanced,45,50,0,2026-08-12 20:04:33.553286
839,Premium Security Solution 839,Security,Premium,57360.9900,34416.5940,"Specs: Cores=76, RAM=428GB",Premium Security Solution 839 Security Premium,866,24,0,2026-08-12 20:04:33.553286
840,Ultimate Services Solution 840,Services,Ultimate,52824.9900,31694.9940,"Specs: Cores=92, RAM=503GB",Ultimate Services Solution 840 Services Ultimate,534,11,0,2026-08-12 20:04:33.557366
841,Advanced Services Solution 841,Services,Advanced,27998.9900,16799.3940,"Specs: Cores=1, RAM=329GB",Advanced Services Solution 841 Services Advanced,189,24,0,2026-08-12 20:04:33.557366
842,Basic Analytics Solution 842,Analytics,Basic,8216.9900,4930.1940,"Specs: Cores=82, RAM=100GB",Basic Analytics Solution 842 Analytics Basic,666,36,0,2026-08-12 20:04:33.557366
843,Ultimate Cloud Solution 843,Cloud,Ultimate,5913.9900,3548.3940,"Specs: Cores=90, RAM=171GB",Ultimate Cloud Solution 843 Cloud Ultimate,603,14,0,2026-08-12 20:04:33.561447
844,Advanced Services Solution 844,Services,Advanced,36991.9900,22195.1940,"Specs: Cores=71, RAM=441GB",Advanced Services Solution 844 Services Advanced,254,57,0,2026-08-12 20:04:33.561447
845,Premium Development Solution 845,Development,Premium,39640.9900,23784.5940,"Specs: Cores=61, RAM=376GB",Premium Development Solution 845 Development Premium,941,31,0,2026-08-12 20:04:33.561447
846,Standard Storage Solution 846,Storage,Standard,49873.9900,29924.3940,"Specs: Cores=68, RAM=252GB",Standard Storage Solution 846 Storage Standard,80,22,0,2026-08-12 20:04:33.565531
847,Ultimate Storage Solution 847,Storage,Ultimate,49270.9900,29562.5940,"Specs: Cores=39, RAM=244GB",Ultimate Storage Solution 847 Storage Ultimate,834,17,0,2026-08-12 20:04:33.565531
848,Advanced Cloud Solution 848,Cloud,Advanced,32460.9900,19476.5940,"Specs: Cores=16, RAM=307GB",Advanced Cloud Solution 848 Cloud Advanced,722,27,0,2026-08-12 20:04:33.565531
849,Enterprise Infrastructure Solution 849,Infrastructure,Enterprise,27012.9900,16207.7940,"Specs: Cores=2, RAM=12GB",Enterprise Infrastructure Solution 849 Infrastructure Enterprise,671,38,0,2026-08-12 20:04:33.569608
850,Professional Monitoring Solution 850,Monitoring,Professional,86968.9900,52181.3940,"Specs: Cores=111, RAM=358GB",Professional Monitoring Solution 850 Monitoring Professional,740,32,0,2026-08-12 20:04:33.569608
851,Premium Storage Solution 851,Storage,Premium,81699.9900,49019.9940,"Specs: Cores=68, RAM=253GB",Premium Storage Solution 851 Storage Premium,978,19,0,2026-08-12 20:04:33.569608
852,Enterprise Security Solution 852,Security,Enterprise,53011.9900,31807.1940,"Specs: Cores=55, RAM=18GB",Enterprise Security Solution 852 Security Enterprise,806,57,0,2026-08-12 20:04:33.573685
853,Basic Security Solution 853,Security,Basic,49042.9900,29425.7940,"Specs: Cores=22, RAM=370GB",Basic Security Solution 853 Security Basic,2,46,0,2026-08-12 20:04:33.573685
854,Premium Monitoring Solution 854,Monitoring,Premium,55132.9900,33079.7940,"Specs: Cores=35, RAM=458GB",Premium Monitoring Solution 854 Monitoring Premium,866,46,0,2026-08-12 20:04:33.573685
855,Starter Software Solution 855,Software,Starter,16050.9900,9630.5940,"Specs: Cores=85, RAM=185GB",Starter Software Solution 855 Software Starter,104,38,0,2026-08-12 20:04:33.577839
856,Enterprise Services Solution 856,Services,Enterprise,29888.9900,17933.3940,"Specs: Cores=31, RAM=103GB",Enterprise Services Solution 856 Services Enterprise,137,27,0,2026-08-12 20:04:33.577839
857,Professional Services Solution 857,Services,Professional,94048.9900,56429.3940,"Specs: Cores=71, RAM=355GB",Professional Services Solution 857 Services Professional,38,52,0,2026-08-12 20:04:33.577839
858,Pro Development Solution 858,Development,Pro,14897.9900,8938.7940,"Specs: Cores=22, RAM=103GB",Pro Development Solution 858 Development Pro,825,21,0,2026-08-12 20:04:33.581910
859,Professional Software Solution 859,Software,Professional,23062.9900,13837.7940,"Specs: Cores=123, RAM=270GB",Professional Software Solution 859 Software Professional,590,42,0,2026-08-12 20:04:33.581910
860,Standard Storage Solution 860,Storage,Standard,32456.9900,19474.1940,"Specs: Cores=99, RAM=249GB",Standard Storage Solution 860 Storage Standard,709,19,0,2026-08-12 20:04:33.581910
861,Professional Software Solution 861,Software,Professional,84540.9900,50724.5940,"Specs: Cores=50, RAM=455GB",Professional Software Solution 861 Software Professional,403,52,0,2026-08-12 20:04:33.581910
862,Professional Cloud Solution 862,Cloud,Professional,31121.9900,18673.1940,"Specs: Cores=40, RAM=395GB",Professional Cloud Solution 862 Cloud Professional,840,19,0,2026-08-12 20:04:33.585993
863,Enterprise Services Solution 863,Services,Enterprise,46508.9900,27905.3940,"Specs: Cores=85, RAM=355GB",Enterprise Services Solution 863 Services Enterprise,463,13,0,2026-08-12 20:04:33.585993
864,Advanced Cloud Solution 864,Cloud,Advanced,5739.9900,3443.9940,"Specs: Cores=39, RAM=272GB",Advanced Cloud Solution 864 Cloud Advanced,385,51,0,2026-08-12 20:04:33.585993
865,Pro Hardware Solution 865,Hardware,Pro,35665.9900,21399.5940,"Specs: Cores=5, RAM=59GB",Pro Hardware Solution 865 Hardware Pro,209,25,0,2026-08-12 20:04:33.590071
866,Enterprise Storage Solution 866,Storage,Enterprise,16650.9900,9990.5940,"Specs: Cores=0, RAM=464GB",Enterprise Storage Solution 866 Storage Enterprise,991,41,0,2026-08-12 20:04:33.590071
867,Starter Services Solution 867,Services,Starter,24170.9900,14502.5940,"Specs: Cores=123, RAM=287GB",Starter Services Solution 867 Services Starter,375,48,0,2026-08-12 20:04:33.590071
868,Starter Development Solution 868,Development,Starter,92169.9900,55301.9940,"Specs: Cores=115, RAM=124GB",Starter Development Solution 868 Development Starter,342,38,0,2026-08-12 20:04:33.594147
869,Pro Storage Solution 869,Storage,Pro,12261.9900,7357.1940,"Specs: Cores=21, RAM=225GB",Pro Storage Solution 869 Storage Pro,305,16,0,2026-08-12 20:04:33.594147
870,Lite Security Solution 870,Security,Lite,10702.9900,6421.7940,"Specs: Cores=33, RAM=115GB",Lite Security Solution 870 Security Lite,895,34,0,2026-08-12 20:04:33.594147
871,Ultimate Cloud Solution 871,Cloud,Ultimate,92772.9900,55663.7940,"Specs: Cores=106, RAM=43GB",Ultimate Cloud Solution 871 Cloud Ultimate,538,13,0,2026-08-12 20:04:33.598224
872,Enterprise Software Solution 872,Software,Enterprise,13458.9900,8075.3940,"Specs: Cores=37, RAM=189GB",Enterprise Software Solution 872 Software Enterprise,631,38,0,2026-08-12 20:04:33.598224
873,Enterprise Development Solution 873,Development,Enterprise,25142.9900,15085.7940,"Specs: Cores=32, RAM=176GB",Enterprise Development Solution 873 Development Enterprise,310,19,0,2026-08-12 20:04:33.598224
874,Advanced Cloud Solution 874,Cloud,Advanced,52661.9900,31597.1940,"Specs: Cores=4, RAM=384GB",Advanced Cloud Solution 874 Cloud Advanced,302,50,0,2026-08-12 20:04:33.602307
875,Starter Development Solution 875,Development,Starter,53079.9900,31847.9940,"Specs: Cores=39, RAM=17GB",Starter Development Solution 875 Development Starter,643,21,0,2026-08-12 20:04:33.602307
876,Advanced Infrastructure Solution 876,Infrastructure,Advanced,51437.9900,30862.7940,"Specs: Cores=124, RAM=473GB",Advanced Infrastructure Solution 876 Infrastructure Advanced,847,46,0,2026-08-12 20:04:33.602307
877,Ultimate Infrastructure Solution 877,Infrastructure,Ultimate,75755.9900,45453.5940,"Specs: Cores=127, RAM=490GB",Ultimate Infrastructure Solution 877 Infrastructure Ultimate,641,23,0,2026-08-12 20:04:33.606387
878,Premium Services Solution 878,Services,Premium,48517.9900,29110.7940,"Specs: Cores=57, RAM=60GB",Premium Services Solution 878 Services Premium,645,59,0,2026-08-12 20:04:33.606387
879,Advanced Storage Solution 879,Storage,Advanced,6907.9900,4144.7940,"Specs: Cores=6, RAM=50GB",Advanced Storage Solution 879 Storage Advanced,256,37,0,2026-08-12 20:04:33.606387
880,Lite Development Solution 880,Development,Lite,52279.9900,31367.9940,"Specs: Cores=2, RAM=467GB",Lite Development Solution 880 Development Lite,880,16,0,2026-08-12 20:04:33.610467
881,Premium Storage Solution 881,Storage,Premium,81137.9900,48682.7940,"Specs: Cores=99, RAM=280GB",Premium Storage Solution 881 Storage Premium,79,45,0,2026-08-12 20:04:33.610467
882,Lite Cloud Solution 882,Cloud,Lite,75847.9900,45508.7940,"Specs: Cores=104, RAM=437GB",Lite Cloud Solution 882 Cloud Lite,679,28,0,2026-08-12 20:04:33.610467
883,Ultimate Hardware Solution 883,Hardware,Ultimate,13899.9900,8339.9940,"Specs: Cores=47, RAM=488GB",Ultimate Hardware Solution 883 Hardware Ultimate,506,35,0,2026-08-12 20:04:33.614543
884,Professional Cloud Solution 884,Cloud,Professional,26788.9900,16073.3940,"Specs: Cores=19, RAM=177GB",Professional Cloud Solution 884 Cloud Professional,896,51,0,2026-08-12 20:04:33.614543
885,Enterprise Development Solution 885,Development,Enterprise,86071.9900,51643.1940,"Specs: Cores=53, RAM=80GB",Enterprise Development Solution 885 Development Enterprise,471,51,0,2026-08-12 20:04:33.614543
886,Pro Cloud Solution 886,Cloud,Pro,21628.9900,12977.3940,"Specs: Cores=106, RAM=220GB",Pro Cloud Solution 886 Cloud Pro,895,22,0,2026-08-12 20:04:33.618626
887,Ultimate Storage Solution 887,Storage,Ultimate,55203.9900,33122.3940,"Specs: Cores=8, RAM=199GB",Ultimate Storage Solution 887 Storage Ultimate,546,27,0,2026-08-12 20:04:33.618626
888,Lite Analytics Solution 888,Analytics,Lite,43522.9900,26113.7940,"Specs: Cores=97, RAM=84GB",Lite Analytics Solution 888 Analytics Lite,148,33,0,2026-08-12 20:04:33.618626
889,Enterprise Analytics Solution 889,Analytics,Enterprise,11936.9900,7162.1940,"Specs: Cores=90, RAM=328GB",Enterprise Analytics Solution 889 Analytics Enterprise,7,38,0,2026-08-12 20:04:33.622701
890,Advanced Development Solution 890,Development,Advanced,59594.9900,35756.9940,"Specs: Cores=93, RAM=311GB",Advanced Development Solution 890 Development Advanced,145,15,0,2026-08-12 20:04:33.622701
891,Lite Monitoring Solution 891,Monitoring,Lite,36810.9900,22086.5940,"Specs: Cores=64, RAM=223GB",Lite Monitoring Solution 891 Monitoring Lite,3,40,0,2026-08-12 20:04:33.622701
892,Advanced Storage Solution 892,Storage,Advanced,58828.9900,35297.3940,"Specs: Cores=13, RAM=454GB",Advanced Storage Solution 892 Storage Advanced,38,52,0,2026-08-12 20:04:33.626754
893,Professional Software Solution 893,Software,Professional,46742.9900,28045.7940,"Specs: Cores=13, RAM=391GB",Professional Software Solution 893 Software Professional,107,39,0,2026-08-12 20:04:33.626754
894,Ultimate Storage Solution 894,Storage,Ultimate,58693.9900,35216.3940,"Specs: Cores=68, RAM=493GB",Ultimate Storage Solution 894 Storage Ultimate,413,37,0,2026-08-12 20:04:33.626754
895,Professional Infrastructure Solution 895,Infrastructure,Professional,23982.9900,14389.7940,"Specs: Cores=44, RAM=99GB",Professional Infrastructure Solution 895 Infrastructure Professional,324,17,0,2026-08-12 20:04:33.630828
896,Enterprise Infrastructure Solution 896,Infrastructure,Enterprise,28885.9900,17331.5940,"Specs: Cores=51, RAM=140GB",Enterprise Infrastructure Solution 896 Infrastructure Enterprise,136,28,0,2026-08-12 20:04:33.630828
897,Basic Security Solution 897,Security,Basic,90483.9900,54290.3940,"Specs: Cores=4, RAM=311GB",Basic Security Solution 897 Security Basic,814,56,0,2026-08-12 20:04:33.630828
898,Standard Cloud Solution 898,Cloud,Standard,81281.9900,48769.1940,"Specs: Cores=125, RAM=408GB",Standard Cloud Solution 898 Cloud Standard,720,46,0,2026-08-12 20:04:33.630828
