1395,2021,3,22,37836.00,1987,762,EU,2026-08-12
1396,2024,3,4,6218.00,5200,966,NA,2026-08-12
1397,2020,7,19,20308.00,4139,281,NA,2026-08-12
1398,2024,12,20,70377.00,9117,767,LATAM,2026-08-12
1399,2025,7,9,46898.00,7131,105,MEA,2026-08-12
1400,2023,8,10,74273.00,2946,240,APAC,2026-08-12
1401,2024,4,19,44755.00,3294,439,LATAM,2026-08-12
1402,2021,7,23,57495.00,1665,877,APAC,2026-08-12
1403,2025,7,10,37194.00,7821,276,MEA,2026-08-12
1404,2025,8,7,54729.00,5645,119,NA,2026-08-12
1405,2024,4,11,66634.00,8731,990,APAC,2026-08-12
1406,2025,9,13,16330.00,9609,263,EU,2026-08-12
1407,2025,1,16,45719.00,8257,854,NA,2026-08-12
1408,2021,5,24,93374.00,7155,889,MEA,2026-08-12
1409,2024,3,7,42065.00,8803,416,APAC,2026-08-12
1410,2021,12,4,34823.00,4973,296,LATAM,2026-08-12
1411,2023,2,11,60037.00,4461,614,APAC,2026-08-12
1412,2023,2,28,34127.00,3234,404,APAC,2026-08-12
1413,2021,4,24,48221.00,7900,603,EU,2026-08-12
1414,2025,1,26,28640.00,1440,482,APAC,2026-08-12
1415,2024,7,19,82389.00,5116,281,LATAM,2026-08-12
1416,2023,7,23,60653.00,7958,68,LATAM,2026-08-12
1417,2024,3,15,6840.00,3567,985,APAC,2026-08-12
1418,2024,8,2,61647.00,3030,13,APAC,2026-08-12
1419,2024,5,10,95070.00,1782,617,MEA,2026-08-12
1420,2022,3,13,46642.00,7459,266,NA,2026-08-12
1421,2023,6,11,68071.00,4031,748,NA,2026-08-12
1422,2025,1,26,4399.00,1797,990,APAC,2026-08-12
1423,2022,4,24,43781.00,2534,57,APAC,2026-08-12
1424,2024,12,19,62672.00,3159,280,EU,2026-08-12
1425,2022,4,12,94391.00,7846,591,APAC,2026-08-12
1426,2022,10,3,88234.00,3050,557,MEA,2026-08-12
1427,2025,5,3,3240.00,6265,222,NA,2026-08-12
1428,2021,3,7,91017.00,9320,725,LATAM,2026-08-12
1429,2021,3,4,19305.00,3147,671,MEA,2026-08-12
1430,2025,5,26,72292.00,6613,709,LATAM,2026-08-12
1431,2021,4,23,16823.00,5264,979,NA,2026-08-12
1432,2020,5,15,27788.00,9508,713,APAC,2026-08-12
1433,2025,9,23,52523.00,7032,323,EU,2026-08-12
1434,2025,8,23,46327.00,6113,983,NA,2026-08-12
1435,2020,8,5,86215.00,3429,112,NA,2026-08-12
1436,2022,11,2,76444.00,7660,132,NA,2026-08-12
1437,2024,7,23,26666.00,3539,633,EU,2026-08-12
1438,2022,9,17,54607.00,9636,80,MEA,2026-08-12
1439,2022,4,4,75866.00,5438,432,EU,2026-08-12
1440,2022,3,1,67839.00,8628,588,LATAM,2026-08-12
1441,2024,12,5,42934.00,3792,800,EU,2026-08-12
1442,2025,11,5,8194.00,2717,748,LATAM,2026-08-12
1443,2023,3,4,60141.00,7982,314,LATAM,2026-08-12
1444,2020,2,24,17309.00,2188,984,MEA,2026-08-12
1445,2020,8,15,16171.00,6338,111,EU,2026-08-12
1446,2020,7,22,34923.00,3403,863,LATAM,2026-08-12
1447,2024,12,25,96635.00,7227,215,MEA,2026-08-12
1448,2022,1,6,42595.00,4273,794,APAC,2026-08-12
1449,2023,2,11,58948.00,9673,187,NA,2026-08-12
1450,2021,2,23,2382.00,5663,583,MEA,2026-08-12
1451,2023,12,23,89128.00,9901,605,LATAM,2026-08-12
1452,2020,11,21,96183.00,8356,100,EU,2026-08-12
1453,2022,4,28,16102.00,4438,667,APAC,2026-08-12
1454,2024,5,14,25567.00,3797,910,APAC,2026-08-12
1455,2020,4,10,12757.00,5612,22,LATAM,2026-08-12
1456,2023,12,19,95909.00,1800,6,EU,2026-08-12
1457,2021,8,3,16753.00,6856,698,MEA,2026-08-12
1458,2024,6,3,73257.00,2110,505,MEA,2026-08-12
1459,2020,11,20,7078.00,4235,708,EU,2026-08-12
1460,2022,1,21,14391.00,3783,830,APAC,2026-08-12
1461,2021,2,20,52256.00,7455,254,NA,2026-08-12
1462,2023,9,28,28456.00,4795,385,APAC,2026-08-12
1463,2023,9,15,42515.00,2109,689,APAC,2026-08-12
1464,2025,8,21,91224.00,6118,758,MEA,2026-08-12
1465,2022,8,19,56605.00,8098,199,LATAM,2026-08-12
1466,2025,12,9,25254.00,4582,228,APAC,2026-08-12
1467,2020,6,14,70445.00,7462,899,LATAM,2026-08-12
1468,2024,12,14,50764.00,7542,654,APAC,2026-08-12
1469,2021,10,27,56442.00,3780,208,NA,2026-08-12
1470,2022,5,7,72677.00,7614,751,APAC,2026-08-12
1471,2020,9,5,46759.00,4321,452,EU,2026-08-12
1472,2021,6,3,33996.00,5920,365,LATAM,2026-08-12
1473,2021,3,19,61505.00,5786,2,APAC,2026-08-12
1474,2024,2,25,48944.00,9681,951,NA,2026-08-12
1475,2024,3,15,67125.00,4120,19,NA,2026-08-12
1476,2020,7,7,91794.00,7960,295,APAC,2026-08-12
1477,2020,2,1,53348.00,3875,842,EU,2026-08-12
1478,2020,5,16,77533.00,5524,541,APAC,2026-08-12
1479,2023,6,12,73919.00,5261,478,APAC,2026-08-12
1480,2025,8,15,32980.00,4960,626,MEA,2026-08-12
1481,2021,12,24,63403.00,8337,373,APAC,2026-08-12
1482,2023,8,27,28130.00,9733,209,MEA,2026-08-12
1483,2021,9,3,41321.00,3087,901,MEA,2026-08-12
1484,2022,12,13,27963.00,4123,553,EU,2026-08-12
1485,2020,2,3,40940.00,4080,205,EU,2026-08-12
1486,2025,11,14,75790.00,4180,651,MEA,2026-08-12
1487,2024,5,2,88859.00,9131,869,NA,2026-08-12
1488,2023,4,19,88639.00,8274,311,MEA,2026-08-12
1489,2021,7,24,86823.00,3202,40,NA,2026-08-12
1490,2025,5,2,95239.00,3785,594,LATAM,2026-08-12
1491,2024,9,8,40679.00,6443,879,EU,2026-08-12
1492,2024,3,13,74230.00,8847,472,LATAM,2026-08-12
1493,2022,10,24,31255.00,4505,269,MEA,2026-08-12
1494,2023,4,8,23864.00,3492,454,LATAM,2026-08-12
1495,2023,6,4,85967.00,2715,936,LATAM,2026-08-12
1496,2025,7,2,44098.00,8270,258,LATAM,2026-08-12
1497,2021,8,20,98065.00,9499,771,NA,2026-08-12
1498,2024,1,23,34165.00,2381,409,EU,2026-08-12
1499,2021,3,9,53765.00,5884,678,MEA,2026-08-12
1500,2022,5,27,48174.00,9375,321,APAC,2026-08-12
1501,2020,8,16,52730.00,3186,120,EU,2026-08-12
1502,2023,6,4,19005.00,7349,851,MEA,2026-08-12
1503,2020,2,1,32761.00,1565,459,EU,2026-08-12
1504,2022,6,16,26519.00,9585,387,EU,2026-08-12
1505,2020,11,6,71747.00,3508,64,LATAM,2026-08-12
1506,2022,1,28,22528.00,4343,593,APAC,2026-08-12
1507,2025,11,14,51448.00,2957,4,MEA,2026-08-12
1508,2021,11,21,1717.00,4792,251,LATAM,2026-08-12
1509,2023,5,12,61535.00,5856,224,EU,2026-08-12
1510,2021,8,2,26766.00,5904,215,LATAM,2026-08-12
1511,2025,12,23,21196.00,3930,645,MEA,2026-08-12
1512,2025,10,13,15792.00,6231,506,APAC,2026-08-12
1513,2022,11,19,35217.00,4288,737,EU,2026-08-12
1514,2024,11,19,21576.00,8856,942,MEA,2026-08-12
1515,2022,4,21,56246.00,7269,746,MEA,2026-08-12
1516,2024,2,14,786.00,5690,417,LATAM,2026-08-12
1517,2022,4,22,70196.00,3286,39,NA,2026-08-12
1518,2024,10,12,66322.00,4117,338,MEA,2026-08-12
1519,2020,4,25,47155.00,7209,472,LATAM,2026-08-12
1520,2020,12,13,22743.00,3455,597,LATAM,2026-08-12
1521,2023,9,18,72978.00,8567,394,APAC,2026-08-12
1522,2020,9,9,94876.00,3586,91,APAC,2026-08-12
1523,2022,11,3,56542.00,6450,765,EU,2026-08-12
1524,2020,2,5,12168.00,5150,334,LATAM,2026-08-12
1525,2020,6,27,75977.00,3377,499,EU,2026-08-12
1526,2025,12,24,55685.00,8850,170,LATAM,2026-08-12
1527,2025,9,9,31643.00,6037,180,MEA,2026-08-12
1528,2025,1,19,37647.00,4369,859,NA,2026-08-12
1529,2020,3,4,26751.00,2467,921,LATAM,2026-08-12
1530,2021,4,11,46300.00,5946,551,APAC,2026-08-12
1531,2024,3,13,866.00,2651,660,NA,2026-08-12
1532,2020,1,27,6795.00,2942,305,MEA,2026-08-12
1533,2021,8,4,56899.00,8854,272,EU,2026-08-12
1534,2021,7,23,94884.00,1821,545,LATAM,2026-08-12
1535,2025,2,5,485.00,2739,19,NA,2026-08-12
1536,2024,7,17,32159.00,5494,548,NA,2026-08-12
1537,2022,1,11,52373.00,1153,650,LATAM,2026-08-12
1538,2024,6,1,50047.00,7188,258,LATAM,2026-08-12
1539,2021,4,7,21038.00,1814,852,APAC,2026-08-12
1540,2022,5,2,77947.00,3794,657,NA,2026-08-12
1541,2024,12,19,13364.00,8446,631,EU,2026-08-12
1542,2025,4,13,39184.00,2742,686,MEA,2026-08-12
1543,2024,11,20,71163.00,1326,42,LATAM,2026-08-12
1544,2024,9,13,47931.00,5799,409,EU,2026-08-12
1545,2022,3,5,74224.00,4059,966,MEA,2026-08-12
1546,2023,7,3,99990.00,2039,209,LATAM,2026-08-12
1547,2025,11,24,30749.00,2347,668,MEA,2026-08-12
1548,2023,9,24,50291.00,3345,177,LATAM,2026-08-12
1549,2024,10,5,71462.00,1672,202,LATAM,2026-08-12
1550,2021,5,19,75684.00,2503,903,NA,2026-08-12
1551,2021,10,14,81343.00,5098,564,APAC,2026-08-12
1552,2022,10,20,83428.00,5192,634,APAC,2026-08-12
1553,2023,5,1,3303.00,7996,688,MEA,2026-08-12
1554,2020,8,5,98254.00,7615,341,MEA,2026-08-12
1555,2025,2,8,81261.00,2117,688,NA,2026-08-12
1556,2023,11,21,88811.00,2680,840,EU,2026-08-12
1557,2025,8,20,6336.00,1362,102,LATAM,2026-08-12
1558,2020,9,25,14134.00,6712,96,APAC,2026-08-12
1559,2024,7,1,3603.00,9469,951,EU,2026-08-12
1560,2021,4,21,82867.00,8506,12,EU,2026-08-12
1561,2025,7,3,93300.00,3207,963,EU,2026-08-12
1562,2023,8,27,35314.00,8237,42,NA,2026-08-12
1563,2021,9,18,31415.00,9901,396,EU,2026-08-12
1564,2025,7,14,22682.00,5753,429,EU,2026-08-12
1565,2022,8,10,3406.00,2515,493,MEA,2026-08-12
1566,2022,4,3,5082.00,4739,905,LATAM,2026-08-12
1567,2021,9,3,66749.00,3244,647,EU,2026-08-12
1568,2024,9,28,19908.00,5059,497,EU,2026-08-12
1569,2024,12,23,93160.00,6804,417,EU,2026-08-12
1570,2022,10,26,40251.00,7405,826,MEA,2026-08-12
1571,2023,12,14,38770.00,5831,130,MEA,2026-08-12
1572,2024,9,28,36175.00,6515,259,APAC,2026-08-12
1573,2021,5,16,96315.00,1414,955,EU,2026-08-12
1574,2021,12,10,64175.00,5638,789,LATAM,2026-08-12
1575,2022,7,4,32828.00,2648,995,MEA,2026-08-12
1576,2023,3,8,72894.00,4886,448,EU,2026-08-12
1577,2020,11,4,80168.00,7433,682,MEA,2026-08-12
1578,2024,2,1,66989.00,8677,928,EU,2026-08-12
1579,2020,1,16,86509.00,5268,27,MEA,2026-08-12
1580,2021,6,9,17672.00,7195,206,APAC,2026-08-12
1581,2022,9,9,18228.00,4789,863,APAC,2026-08-12
1582,2023,5,6,26837.00,2361,721,MEA,2026-08-12
1583,2020,4,8,88651.00,4669,714,EU,2026-08-12
1584,2020,1,22,10400.00,7485,767,LATAM,2026-08-12
1585,2024,6,17,5208.00,8684,924,NA,2026-08-12
1586,2020,2,12,79141.00,7012,711,EU,2026-08-12
1587,2020,10,15,7140.00,9829,816,APAC,2026-08-12
1588,2021,10,25,30054.00,2217,138,MEA,2026-08-12
1589,2023,12,21,45069.00,9844,357,NA,2026-08-12
1590,2024,3,14,69545.00,9495,63,EU,2026-08-12
1591,2022,10,18,40902.00,8453,348,APAC,2026-08-12
1592,2020,12,18,57462.00,3993,464,EU,2026-08-12
1593,2021,11,27,70590.00,8401,226,APAC,2026-08-12
1594,2021,7,15,48814.00,8723,244,NA,2026-08-12
1595,2021,12,17,10788.00,4636,571,EU,2026-08-12
1596,2022,7,19,18433.00,9258,925,APAC,2026-08-12
1597,2022,4,23,50167.00,9529,954,LATAM,2026-08-12
1598,2022,2,8,5790.00,7029,473,LATAM,2026-08-12
1599,2025,10,2,64895.00,7650,106,MEA,2026-08-12
1600,2024,2,23,37944.00,3443,253,NA,2026-08-12
1601,2020,10,4,74837.00,7048,802,MEA,2026-08-12
1602,2021,12,21,80949.00,2670,467,LATAM,2026-08-12
1603,2025,8,20,77033.00,3214,958,APAC,2026-08-12
1604,2020,11,16,16206.00,2342,310,NA,2026-08-12
1605,2025,6,15,53436.00,3726,515,NA,2026-08-12
1606,2020,9,14,12875.00,1716,927,LATAM,2026-08-12
1607,2025,5,28,23443.00,3771,543,NA,2026-08-12
1608,2024,5,27,63563.00,4089,348,APAC,2026-08-12
1609,2023,7,23,5906.00,5742,516,APAC,2026-08-12
1610,2025,7,8,18467.00,2874,761,LATAM,2026-08-12
1611,2022,1,23,88259.00,1901,588,MEA,2026-08-12
1612,2024,9,27,23921.00,6068,314,LATAM,2026-08-12
1613,2025,6,23,27819.00,3876,936,EU,2026-08-12
1614,2020,3,1,1288.00,2179,469,APAC,2026-08-12
1615,2021,11,16,77054.00,8916,391,LATAM,2026-08-12
1616,2023,8,8,257.00,4033,962,MEA,2026-08-12
1617,2022,9,22,18570.00,5269,206,LATAM,2026-08-12
1618,2025,12,7,88136.00,5111,125,MEA,2026-08-12
1619,2023,10,1,98109.00,4472,375,LATAM,2026-08-12
1620,2024,12,3,45314.00,3972,211,APAC,2026-08-12
1621,2023,6,28,86479.00,5695,442,MEA,2026-08-12
1622,2022,8,3,9600.00,4710,562,EU,2026-08-12
1623,2022,3,4,1678.00,9883,639,EU,2026-08-12
1624,2022,3,16,50017.00,9090,937,LATAM,2026-08-12
1625,2023,11,12,29762.00,6129,313,NA,2026-08-12
1626,2024,1,14,40859.00,4178,80,MEA,2026-08-12
1627,2022,6,4,13042.00,9634,889,LATAM,2026-08-12
1628,2022,9,26,93391.00,5609,327,APAC,2026-08-12
1629,2020,9,11,51439.00,9707,380,APAC,2026-08-12
1630,2022,10,19,86853.00,7189,357,NA,2026-08-12
1631,2021,6,10,7171.00,4878,774,EU,2026-08-12
1632,2022,7,23,26983.00,2893,199,LATAM,2026-08-12
1633,2025,2,10,12557.00,3503,254,NA,2026-08-12
1634,2024,12,4,40831.00,4285,672,LATAM,2026-08-12
1635,2020,4,5,29375.00,2159,651,MEA,2026-08-12
1636,2025,12,14,32517.00,3895,93,NA,2026-08-12
1637,2023,12,22,80213.00,5059,803,MEA,2026-08-12
1638,2020,7,13,32100.00,8257,483,NA,2026-08-12
1639,2021,9,14,17257.00,7139,780,APAC,2026-08-12
1640,2021,11,21,87053.00,2974,496,NA,2026-08-12
1641,2022,11,9,22531.00,9334,451,NA,2026-08-12
1642,2024,9,4,26129.00,5781,989,APAC,2026-08-12
1643,2025,6,22,74898.00,3495,539,MEA,2026-08-12
1644,2022,5,7,1602.00,4039,883,LATAM,2026-08-12
1645,2023,12,25,52482.00,6435,560,MEA,2026-08-12
1646,2023,5,5,42164.00,3865,425,LATAM,2026-08-12
1647,2021,12,19,22633.00,9375,85,MEA,2026-08-12
1648,2025,4,13,69384.00,4825,783,MEA,2026-08-12
1649,2020,8,4,570.00,2803,194,LATAM,2026-08-12
1650,2022,4,11,87286.00,7131,972,MEA,2026-08-12
1651,2022,1,5,3822.00,6317,265,NA,2026-08-12
1652,2021,6,21,82561.00,3283,781,LATAM,2026-08-12
1653,2024,10,7,54521.00,6115,543,APAC,2026-08-12
1654,2022,8,23,35037.00,6993,125,LATAM,2026-08-12
1655,2021,4,7,33281.00,2540,997,APAC,2026-08-12
1656,2022,11,17,73691.00,6608,965,NA,2026-08-12
1657,2022,11,10,7808.00,9187,146,NA,2026-08-12
1658,2025,2,22,58420.00,6650,363,LATAM,2026-08-12
1659,2024,1,2,21401.00,9672,596,APAC,2026-08-12
1660,2024,11,13,17188.00,7101,684,MEA,2026-08-12
1661,2021,9,13,36985.00,7403,219,LATAM,2026-08-12
1662,2020,12,28,76334.00,6978,801,EU,2026-08-12
1663,2021,1,20,63983.00,9020,900,NA,2026-08-12
1664,2020,6,17,16177.00,9663,164,LATAM,2026-08-12
1665,2025,1,19,34955.00,4919,325,MEA,2026-08-12
1666,2024,11,22,33220.00,1752,231,LATAM,2026-08-12
1667,2022,5,11,68910.00,5954,361,EU,2026-08-12
1668,2022,4,9,62001.00,4899,480,APAC,2026-08-12
1669,2025,10,20,92962.00,3848,482,EU,2026-08-12
1670,2021,5,3,45841.00,4443,896,NA,2026-08-12
1671,2022,6,23,56727.00,7120,443,APAC,2026-08-12
1672,2023,12,8,71475.00,2587,386,NA,2026-08-12
1673,2020,9,17,35771.00,9061,341,EU,2026-08-12
1674,2020,5,16,10159.00,3911,355,NA,2026-08-12
1675,2022,4,7,2830.00,7909,420,NA,2026-08-12
1676,2021,11,8,28512.00,2852,279,APAC,2026-08-12
1677,2022,9,15,9182.00,5644,336,EU,2026-08-12
1678,2022,12,27,77716.00,4838,729,NA,2026-08-12
1679,2022,4,22,22608.00,5354,544,LATAM,2026-08-12
1680,2020,5,9,68163.00,9688,399,NA,2026-08-12
1681,2025,9,6,16809.00,9169,976,APAC,2026-08-12
1682,2023,8,28,31969.00,5401,831,LATAM,2026-08-12
1683,2023,1,9,99627.00,1018,222,APAC,2026-08-12
1684,2021,3,27,75133.00,9237,828,NA,2026-08-12
1685,2020,7,15,73189.00,4928,192,MEA,2026-08-12
1686,2021,5,17,58735.00,5268,856,LATAM,2026-08-12
1687,2022,4,13,40788.00,4767,624,NA,2026-08-12
1688,2022,10,19,36120.00,5104,6,EU,2026-08-12
1689,2022,3,4,77948.00,8300,910,EU,2026-08-12
1690,2025,11,14,92850.00,8969,145,EU,2026-08-12
1691,2025,5,14,79486.00,6461,562,NA,2026-08-12
1692,2022,7,7,82519.00,1649,284,NA,2026-08-12
1693,2020,7,13,65040.00,9333,62,NA,2026-08-12
1694,2025,6,16,7582.00,5284,163,MEA,2026-08-12
1695,2024,6,21,36358.00,8844,511,EU,2026-08-12
1696,2024,1,18,11203.00,4071,847,EU,2026-08-12
1697,2020,4,13,48471.00,7594,816,EU,2026-08-12
1698,2025,3,16,41499.00,1437,795,LATAM,2026-08-12
1699,2024,11,14,92861.00,5308,544,MEA,2026-08-12
1700,2024,12,24,87791.00,9832,263,NA,2026-08-12
1701,2022,12,4,81847.00,2476,780,LATAM,2026-08-12
1702,2021,10,2,10671.00,4814,209,EU,2026-08-12
1703,2020,10,6,22419.00,1968,178,LATAM,2026-08-12
1704,2025,2,8,32304.00,9255,846,MEA,2026-08-12
1705,2025,5,6,76741.00,6064,943,APAC,2026-08-12
1706,2025,11,26,6807.00,8275,470,APAC,2026-08-12
1707,2022,3,20,46101.00,7143,599,APAC,2026-08-12
1708,2020,2,11,36268.00,7478,858,APAC,2026-08-12
1709,2020,5,28,34964.00,6191,791,APAC,2026-08-12
1710,2024,3,20,71103.00,9596,708,LATAM,2026-08-12
1711,2021,9,21,85954.00,8712,18,MEA,2026-08-12
1712,2023,6,9,99447.00,2567,827,MEA,2026-08-12
1713,2022,8,25,68877.00,4402,903,LATAM,2026-08-12
1714,2020,5,1,96149.00,9148,268,LATAM,2026-08-12
1715,2021,12,28,59757.00,8737,224,MEA,2026-08-12
1716,2021,10,1,57950.00,8291,586,EU,2026-08-12
1717,2022,11,20,17170.00,9698,125,MEA,2026-08-12
1718,2024,1,18,16073.00,8747,279,EU,2026-08-12
1719,2025,11,21,82864.00,7019,452,NA,2026-08-12
1720,2024,3,4,46779.00,8044,535,APAC,2026-08-12
1721,2021,5,17,91944.00,2199,283,EU,2026-08-12
1722,2023,11,1,25223.00,1167,497,MEA,2026-08-12
1723,2024,7,28,58533.00,3285,285,NA,2026-08-12
1724,2024,12,8,954.00,6645,398,EU,2026-08-12
1725,2023,8,25,1085.00,5444,281,EU,2026-08-12
1726,2022,7,16,47797.00,1741,345,LATAM,2026-08-12
1727,2024,6,21,1865.00,6288,689,MEA,2026-08-12
1728,2024,8,22,58034.00,2914,82,NA,2026-08-12
1729,2020,1,15,38701.00,7335,20,APAC,2026-08-12
1730,2022,4,19,90812.00,8374,854,APAC,2026-08-12
1731,2025,3,27,40998.00,1786,543,APAC,2026-08-12
1732,2023,4,19,64592.00,3234,986,APAC,2026-08-12
1733,2020,2,28,25724.00,7231,174,MEA,2026-08-12
1734,2025,6,23,45180.00,1229,881,APAC,2026-08-12
1735,2022,12,10,30350.00,5532,912,MEA,2026-08-12
1736,2022,8,19,49304.00,3778,932,MEA,2026-08-12
1737,2020,7,3,14377.00,9983,434,APAC,2026-08-12
1738,2025,1,7,44452.00,2797,565,MEA,2026-08-12
1739,2024,12,1,95311.00,7985,250,APAC,2026-08-12
1740,2021,10,5,22449.00,9616,623,NA,2026-08-12
1741,2024,9,24,16981.00,7375,482,EU,2026-08-12
1742,2021,1,1,8857.00,3411,718,NA,2026-08-12
1743,2021,1,14,40700.00,3651,57,MEA,2026-08-12
1744,2024,4,28,17156.00,3748,974,EU,2026-08-12
1745,2022,8,4,81176.00,5436,432,EU,2026-08-12
1746,2024,9,24,99885.00,9405,548,EU,2026-08-12
1747,2021,8,23,83136.00,2205,282,NA,2026-08-12
1748,2021,1,4,1413.00,3346,993,LATAM,2026-08-12
1749,2023,6,2,72687.00,2884,328,MEA,2026-08-12
1750,2021,12,13,26808.00,7299,364,LATAM,2026-08-12
1751,2022,7,5,71144.00,9938,352,EU,2026-08-12
1752,2023,3,26,35479.00,8425,377,NA,2026-08-12
1753,2020,6,14,46169.00,1585,954,MEA,2026-08-12
1754,2020,10,6,38867.00,4628,542,NA,2026-08-12
1755,2023,12,23,6656.00,3640,693,MEA,2026-08-12
1756,2024,9,22,37062.00,5425,167,LATAM,2026-08-12
1757,2021,11,15,33404.00,8423,455,EU,2026-08-12
1758,2023,10,3,57198.00,9566,621,MEA,2026-08-12
1759,2023,3,15,75724.00,4639,314,APAC,2026-08-12
1760,2025,3,1,44114.00,8222,454,LATAM,2026-08-12
1761,2024,1,2,50584.00,8549,747,LATAM,2026-08-12
1762,2025,7,3,90949.00,8159,663,LATAM,2026-08-12
1763,2022,1,6,24554.00,1543,406,EU,2026-08-12
1764,2025,5,28,13983.00,5264,748,MEA,2026-08-12
1765,2024,10,26,77557.00,3047,720,NA,2026-08-12
1766,2023,7,19,69256.00,5615,512,NA,2026-08-12
1767,2024,2,7,22688.00,6665,888,MEA,2026-08-12
1768,2021,7,18,76186.00,5192,512,APAC,2026-08-12
1769,2023,8,14,73194.00,8490,279,MEA,2026-08-12
1770,2025,6,6,80365.00,1487,220,EU,2026-08-12
1771,2023,12,26,66903.00,6489,439,EU,2026-08-12
1772,2021,9,4,69721.00,1429,71,NA,2026-08-12
1773,2022,4,20,4283.00,7383,287,NA,2026-08-12
1774,2023,2,3,55191.00,9750,788,MEA,2026-08-12
1775,2022,2,12,5965.00,8503,774,MEA,2026-08-12
1776,2025,3,2,60476.00,6155,489,NA,2026-08-12
1777,2023,7,1,55761.00,5934,94,APAC,2026-08-12
1778,2024,9,8,7250.00,8595,69,MEA,2026-08-12
1779,2025,12,3,53703.00,1554,970,APAC,2026-08-12
1780,2025,10,27,78646.00,4340,174,APAC,2026-08-12
1781,2023,1,17,44277.00,3933,88,APAC,2026-08-12
1782,2024,8,11,12901.00,7822,97,LATAM,2026-08-12
1783,2025,10,11,10084.00,7102,983,MEA,2026-08-12
1784,2022,12,4,87062.00,2488,691,MEA,2026-08-12
1785,2020,7,10,12517.00,6496,702,NA,2026-08-12
1786,2024,11,21,58249.00,5486,278,LATAM,2026-08-12
1787,2021,10,15,63749.00,1453,24,LATAM,2026-08-12
1788,2023,3,9,9528.00,8905,394,LATAM,2026-08-12
1789,2022,10,26,98253.00,7996,241,LATAM,2026-08-12
1790,2021,4,12,79612.00,4917,983,APAC,2026-08-12
1791,2023,8,7,92809.00,9928,328,NA,2026-08-12
1792,2020,7,28,54453.00,6136,515,MEA,2026-08-12
1793,2020,7,27,47137.00,5158,90,APAC,2026-08-12
1794,2021,6,19,2909.00,3971,583,LATAM,2026-08-12
1795,2023,4,5,58035.00,3062,877,LATAM,2026-08-12
1796,2021,4,28,85910.00,1453,147,MEA,2026-08-12
1797,2020,1,14,53974.00,9426,45,APAC,2026-08-12
1798,2020,7,18,25963.00,8809,723,EU,2026-08-12
1799,2022,2,3,48011.00,3709,826,MEA,2026-08-12
1800,2023,7,1,96163.00,8037,170,EU,2026-08-12
1801,2022,2,2,11176.00,7754,992,MEA,2026-08-12
1802,2021,8,17,92248.00,7993,673,EU,2026-08-12
1803,2023,11,7,59571.00,6166,868,LATAM,2026-08-12
1804,2025,10,4,27995.00,1512,439,EU,2026-08-12
1805,2020,6,13,49596.00,8094,517,APAC,2026-08-12
1806,2020,4,7,9901.00,6458,945,LATAM,2026-08-12
1807,2020,5,24,23282.00,5405,44,LATAM,2026-08-12
1808,2025,4,23,82850.00,6008,971,LATAM,2026-08-12
1809,2024,10,25,34829.00,4619,148,NA,2026-08-12
1810,2022,8,20,15403.00,8586,823,NA,2026-08-12
1811,2022,6,15,12796.00,6018,246,NA,2026-08-12
1812,2020,12,27,29546.00,5970,533,EU,2026-08-12
1813,2022,2,9,43366.00,3740,618,LATAM,2026-08-12
1814,2024,6,23,94138.00,2155,681,APAC,2026-08-12
1815,2022,8,27,83559.00,3549,593,MEA,2026-08-12
1816,2022,9,16,85417.00,3634,954,NA,2026-08-12
1817,2020,5,28,15550.00,7610,352,NA,2026-08-12
1818,2021,10,25,32154.00,2413,555,NA,2026-08-12
1819,2024,2,22,85976.00,9824,334,APAC,2026-08-12
1820,2025,3,18,43480.00,2593,601,EU,2026-08-12
1821,2024,9,28,36433.00,3751,484,LATAM,2026-08-12
1822,2023,11,25,52532.00,2788,428,NA,2026-08-12
1823,2022,12,5,80642.00,6339,848,APAC,2026-08-12
1824,2022,9,13,38380.00,3414,443,NA,2026-08-12
1825,2023,2,4,27689.00,5644,792,NA,2026-08-12
1826,2023,6,26,13392.00,1658,439,LATAM,2026-08-12
1827,2025,9,18,27476.00,9012,895,LATAM,2026-08-12
1828,2020,7,24,10482.00,2644,994,EU,2026-08-12
1829,2020,4,9,88589.00,8702,59,APAC,2026-08-12
1830,2020,11,11,16191.00,3818,345,LATAM,2026-08-12
1831,2024,11,20,21672.00,5034,471,LATAM,2026-08-12
1832,2020,12,15,41712.00,7291,216,APAC,2026-08-12
1833,2021,3,5,24963.00,9064,850,EU,2026-08-12
1834,2023,11,6,99570.00,8397,847,NA,2026-08-12
1835,2023,4,14,25458.00,8768,558,EU,2026-08-12
1836,2020,9,28,71229.00,3305,320,APAC,2026-08-12
1837,2024,7,19,7669.00,3190,551,APAC,2026-08-12
1838,2021,1,18,46661.00,4331,603,APAC,2026-08-12
1839,2023,7,26,22442.00,1700,182,LATAM,2026-08-12
1840,2020,8,13,36943.00,4087,612,LATAM,2026-08-12
1841,2022,8,6,64245.00,7860,112,LATAM,2026-08-12
1842,2021,9,22,82676.00,1743,301,MEA,2026-08-12
1843,2023,6,6,99797.00,7422,472,EU,2026-08-12
1844,2023,7,2,74371.00,7650,442,APAC,2026-08-12
1845,2021,6,19,19881.00,2256,998,NA,2026-08-12
1846,2024,4,8,63295.00,6130,618,APAC,2026-08-12
1847,2025,8,19,63445.00,1189,569,EU,2026-08-12
1848,2022,7,7,20668.00,3647,287,MEA,2026-08-12
